ProductID,ProductName,Category,Brand,SupplierID,CostPrice,SellingPrice,StockQuantity,Rating,Warranty,Weight(kg),LaunchDate,Profit,Discount
101463,LG Backpack,Fashion,LG,5181,15049,20972.51,21,3.5,2 Years,9.87,2023-07-10,5923.51,25
100836,Logitech Chair,Furniture,Logitech,5027,42106,60487.37,332,4.6,1 Year,13.09,2023-07-25,18381.37,0
100247,OnePlus Tablet,Mobile,OnePlus,5039,31262,38625.69,473,4.2,1 Year,27.0,2025-04-27,7363.69,5
101440,LG Air Conditioner,Home Appliances,LG,5158,48831,57391.15,109,4.6,1 Year,18.77,2022-07-16,8560.15,0
101734,Apple Keyboard,Electronics,Apple,5274,26136,40988.76,345,3.2,6 Months,6.11,2024-02-03,14852.76,5
101776,Lenovo Refrigerator,Home Appliances,Lenovo,5173,32390,47064.32,261,5.0,1 Year,16.33,2022-10-22,14674.32,10
101927,Dell Laptop,Electronics,Dell,5265,31916,43408.48,484,3.0,1 Year,21.57,2021-09-11,11492.48,5
101708,Adidas Python Book,Books,Adidas,5221,22417,28646.63,418,3.8,6 Months,13.2,2020-03-21,6229.63,0
101906,Puma Desktop,Electronics,Puma,5048,12509,16090.77,407,3.2,6 Months,26.95,2022-03-31,3581.77,30
101154,Dell Novel,Books,Dell,5145,3812,4434.72,92,2.6,1 Year,18.15,2021-09-27,622.72,10
101662,Lenovo AI Book,Books,Lenovo,5082,45183,51130.62,461,3.7,No Warranty,5.31,2019-05-24,5947.62,10
101427,Boat Monitor,Electronics,Boat,5054,24372,27277.51,461,4.2,No Warranty,11.56,2025-04-23,2905.51,0
100385,Samsung Football,Sports,Samsung,5195,45303,52456.11,227,,1 Year,14.34,2020-09-19,7153.11,25
101781,Sony Backpack,Fashion,Sony,5146,44795,51522.52,155,4.6,3 Years,18.58,2023-04-30,6727.52,30
100855,Puma Tablet,Mobile,Puma,5090,11512,13923.45,134,3.3,3 Years,7.53,2021-03-13,2411.45,15
101590,Boat Football,Sports,Boat,5222,3829,5045.9,417,2.9,2 Years,29.36,2022-09-29,1216.9,15
100220,OnePlus Wardrobe,Furniture,OnePlus,5158,3883,5356.2,344,4.3,2 Years,7.78,2019-01-13,1473.2,0
100642,HP Monitor,Electronics,HP,5081,41531,58401.75,398,2.5,2 Years,2.61,2019-01-30,16870.75,0
100002,Dell Laptop,Electronics,Dell,5014,14428,17549.22,308,3.9,3 Years,12.7,2024-01-14,3121.22,15
100113,Mi Mixer Grinder,Home Appliances,Mi,5080,27567,38419.31,372,4.7,No Warranty,25.04,2025-11-26,10852.31,15
100699,OnePlus SQL Book,Books,OnePlus,5257,22895,29216.35,437,4.5,3 Years,7.41,2025-05-24,6321.35,15
101941,Philips Microwave,Home Appliances,Philips,5026,29219,45684.08,360,3.5,2 Years,18.67,2022-12-14,16465.08,0
100952,Sony Charger,Mobile,Sony,5161,448,617.06,409,2.8,6 Months,17.34,2020-10-22,169.06,5
101649,Realme Data Science Book,Books,Realme,5094,37744,56597.03,271,4.1,3 Years,0.3,2019-03-22,18853.03,25
101637,Lenovo Air Conditioner,Home Appliances,Lenovo,5297,26610,42226.36,210,3.2,6 Months,18.57,2020-05-25,15616.36,20
101771,Logitech Mouse,Electronics,Logitech,5009,29416,44882.33,23,4.9,1 Year,28.59,2020-09-05,15466.33,0
101411,Samsung Sofa,Furniture,Samsung,5046,34673,52551.39,96,3.3,3 Years,22.49,2025-05-28,17878.39,20
101410,Canon Wardrobe,Furniture,Canon,5054,5499,7397.43,251,3.3,2 Years,18.37,2022-06-06,1898.43,10
101534,Nike Jeans,Fashion,Nike,5186,41187,60821.13,429,4.8,1 Year,12.31,2023-11-04,19634.13,15
101292,Puma Refrigerator,Home Appliances,Puma,5296,4347,6725.78,105,3.7,6 Months,20.57,2023-12-23,2378.78,5
101832,Bajaj Python Book,Books,Bajaj,5207,1343,1498.84,136,3.5,No Warranty,9.46,2022-09-15,155.84,0
100442,Lenovo Office Desk,Furniture,Lenovo,5149,24074,31205.9,456,2.8,3 Years,15.41,2023-06-14,7131.9,25
101521,Apple Backpack,Fashion,Apple,5093,33280,44003.31,257,3.7,3 Years,11.77,2025-01-03,10723.31,10
101137,Canon Monitor,Electronics,Canon,5033,49633,78750.69,472,2.7,1 Year,3.61,2019-10-26,29117.69,5
101716,OnePlus SQL Book,Books,OnePlus,5128,25272,35845.51,291,2.9,3 Years,3.27,2019-03-29,10573.51,10
101257,LG Dumbbell,Sports,LG,5171,37323,55085.95,66,4.5,No Warranty,29.12,2022-06-20,17762.95,15
101888,Lenovo Mixer Grinder,Home Appliances,Lenovo,5058,12998,19792.77,39,2.8,6 Months,,2024-01-07,6794.77,20
101632,Dell Vacuum Cleaner,Home Appliances,Dell,5027,43215,54737.56,379,2.8,No Warranty,28.48,2025-08-06,11522.56,10
101696,Bajaj Data Science Book,Books,Bajaj,5049,49802,78729.52,199,3.7,3 Years,25.78,2025-03-13,28927.52,15
101398,Boat Football,Sports,Boat,5294,5939,6812.51,206,4.3,2 Years,24.19,2023-04-11,873.51,15
100664,Boat Python Book,Books,Boat,5217,23215,35959.26,257,3.2,No Warranty,11.31,2024-01-28,12744.26,0
101859,OnePlus Smartphone,Mobile,OnePlus,5184,49690,79360.42,127,4.2,3 Years,19.27,2020-10-30,29670.42,20
101258,Asus Python Book,Books,Asus,5001,30162,39150.18,235,4.1,6 Months,26.51,2022-05-19,8988.18,15
101878,Apple Smartphone,Mobile,Apple,5083,45633,71459.35,217,4.6,No Warranty,5.41,2022-04-19,25826.35,20
101701,Havells Novel,Books,Havells,5056,41996,62403.27,146,3.8,6 Months,7.09,2024-12-10,20407.27,25
100318,HP Charger,Mobile,HP,5239,10284,11855.69,230,3.3,No Warranty,16.17,2021-04-30,1571.69,5
100649,HP Bookshelf,Furniture,HP,5228,4743,7339.98,369,4.0,1 Year,12.69,2022-08-27,2596.98,5
101435,Puma Mixer Grinder,Home Appliances,Puma,5056,14092,18269.08,240,3.9,2 Years,9.15,2025-12-29,4177.08,0
101480,Canon Office Desk,Furniture,Canon,5161,36489,43001.89,227,2.8,1 Year,13.79,2021-03-21,6512.89,30
100710,Sony Football,Sports,Sony,5079,25176,35304.1,167,3.3,3 Years,3.07,2019-11-10,10128.1,10
101383,Mi Ceiling Fan,Home Appliances,Mi,5039,11759,15274.77,356,3.0,No Warranty,21.41,2023-07-16,3515.77,5
101283,Philips SQL Book,Books,Philips,5300,44304,59087.8,79,2.9,1 Year,17.03,2023-08-29,14783.8,10
101769,Dell Novel,Books,Dell,5046,23969,28884.87,157,3.3,2 Years,3.4,2022-09-04,4915.87,25
100973,LG Router,Electronics,LG,5264,20076,31410.0,491,4.6,No Warranty,28.08,2025-12-05,11334.0,30
100628,Logitech Charger,Mobile,Logitech,5227,14412,20277.44,54,4.3,No Warranty,1.24,2019-10-16,5865.44,5
100633,LG SQL Book,Books,LG,5197,11674,16077.87,495,4.2,1 Year,20.94,2020-03-13,4403.87,15
101307,Mi Backpack,Fashion,Mi,5229,5306,8411.17,28,3.9,6 Months,7.49,2021-01-18,3105.17,30
101401,Mi T-Shirt,Fashion,Mi,5087,3976,5730.83,48,2.5,3 Years,0.57,2022-08-31,1754.83,20
101409,Mi Sneakers,Fashion,Mi,5070,42252,50722.09,164,3.6,6 Months,8.93,2023-10-13,8470.09,25
101249,Asus Jacket,Fashion,Asus,5088,42162,57404.46,424,2.6,3 Years,11.69,2025-01-12,15242.46,25
101978,Nike Cricket Bat,Sports,Nike,5255,8698,10135.71,224,3.4,6 Months,20.92,2020-02-27,1437.71,0
101255,Asus Mixer Grinder,Home Appliances,Asus,5206,39483,50101.52,347,3.3,6 Months,22.94,2024-09-07,10618.52,20
101497,Realme Laptop,Electronics,Realme,5141,3378,5163.55,484,4.8,1 Year,13.46,2025-05-15,1785.55,10
101372,HP Chair,Furniture,HP,5142,18463,28085.22,375,4.8,3 Years,10.0,2021-10-26,9622.22,10
101530,HP Sneakers,Fashion,HP,5076,36778,41186.87,103,3.3,2 Years,0.53,2019-09-03,4408.87,5
101664,Adidas Cricket Bat,Sports,Adidas,5272,46872,63752.06,284,4.9,3 Years,26.99,2025-07-26,16880.06,30
101355,Samsung Yoga Mat,Sports,Samsung,5074,13069,20776.64,7,4.1,6 Months,5.02,2022-08-14,7707.64,15
101951,Dell Earbuds,Mobile,Dell,5148,3255,3596.32,201,4.9,3 Years,6.64,2022-05-30,341.32,5
101926,Adidas Python Book,Books,Adidas,5084,30902,49317.73,257,4.8,3 Years,9.98,2022-02-20,18415.73,10
101644,Havells Yoga Mat,Sports,Havells,5148,19044,22889.36,56,2.9,1 Year,5.48,2019-02-26,3845.36,5
101873,Samsung Refrigerator,Home Appliances,Samsung,5141,19322,30147.23,192,4.5,3 Years,18.48,2023-11-02,10825.23,20
100796,Havells SQL Book,Books,Havells,5207,40103,62569.72,358,3.6,6 Months,26.65,2025-12-07,22466.72,15
100646,Havells Ceiling Fan,Home Appliances,Havells,5107,14470,19275.6,320,3.2,6 Months,3.56,2020-09-03,4805.6,5
101013,Logitech Tablet,Mobile,Logitech,5218,34865,44188.67,92,2.9,1 Year,18.82,2022-03-21,9323.67,15
101893,Nike Ceiling Fan,Home Appliances,Nike,5157,21793,33210.03,451,2.5,No Warranty,15.54,2023-06-12,11417.03,0
100557,Mi Football,Sports,Mi,5026,25488,34614.32,322,3.0,2 Years,12.06,2022-06-01,9126.32,30
100682,Lenovo T-Shirt,Fashion,Lenovo,5269,13717,17168.41,444,5.0,No Warranty,28.01,2025-08-16,3451.41,20
100578,Philips Earbuds,Mobile,Philips,5212,35290,54627.66,236,4.8,No Warranty,25.09,2022-05-11,19337.66,25
101110,Adidas Jeans,Fashion,Adidas,5201,44603,56843.07,169,4.0,1 Year,9.42,2019-06-18,12240.07,25
101267,Puma Chair,Furniture,Puma,5060,27951,34360.85,324,4.0,2 Years,15.16,2024-04-23,6409.85,10
101723,Adidas Office Desk,Furniture,Adidas,5294,6227,9289.44,195,3.4,2 Years,18.98,2021-06-06,3062.44,0
101184,Dell Cricket Bat,Sports,Dell,5199,8775,11911.61,271,4.8,1 Year,4.0,2025-03-31,3136.61,5
100525,Puma Football,Sports,Puma,5155,39143,43376.36,69,2.5,6 Months,6.6,2022-07-13,4233.36,5
101060,Adidas Air Conditioner,Home Appliances,Adidas,5213,20245,30757.06,407,4.2,No Warranty,27.03,2023-08-26,10512.06,0
100541,Adidas Data Science Book,Books,Adidas,5005,3578,4767.61,483,2.7,1 Year,19.96,2023-01-15,1189.61,0
101195,Adidas Python Book,Books,Adidas,5182,48048,68918.02,495,4.5,6 Months,21.88,2022-09-01,20870.02,10
101679,Logitech Mouse,Electronics,Logitech,5117,9882,14811.64,261,5.0,1 Year,19.91,2023-02-08,4929.64,25
100749,Apple Python Book,Books,Apple,5231,19118,30360.61,120,4.8,1 Year,17.57,2024-02-20,11242.61,25
101876,Realme Charger,Mobile,Realme,5190,1993,2615.96,124,3.1,2 Years,26.3,2020-06-19,622.96,0
101431,Canon Cricket Bat,Sports,Canon,5011,16956,26128.67,188,3.6,1 Year,4.49,2024-02-27,9172.67,10
100485,Boat Office Desk,Furniture,Boat,5286,17124,21926.96,286,4.8,1 Year,10.46,2023-08-14,4802.96,30
101758,Havells Mixer Grinder,Home Appliances,Havells,5122,142,184.5,95,3.4,1 Year,26.51,2023-01-16,42.5,30
100096,Philips Microwave,Home Appliances,Philips,5008,6634,9041.98,233,4.3,2 Years,26.15,2020-09-24,2407.98,25
101021,HP Monitor,Electronics,HP,5014,45698,66352.65,193,4.2,2 Years,11.28,2020-03-10,20654.65,10
100564,LG Monitor,Electronics,LG,5007,331,467.13,129,3.6,2 Years,16.4,2019-01-24,136.13,15
101265,Logitech Keyboard,Electronics,Logitech,5265,11864,14020.54,349,4.6,2 Years,24.23,2022-11-19,2156.54,15
100743,Philips SQL Book,Books,Philips,5134,31450,48330.88,68,2.9,3 Years,24.84,2022-02-28,16880.88,0
100864,Puma Smartphone,Mobile,Puma,5299,29231,39736.92,117,2.6,3 Years,18.71,2023-10-12,10505.92,0
101599,Canon Air Conditioner,Home Appliances,Canon,5159,27492,41333.75,120,4.2,6 Months,7.37,2020-09-01,13841.75,15
101715,Puma AI Book,Books,Puma,5234,36321,51607.59,388,2.7,3 Years,9.01,2025-01-01,15286.59,15
101485,Asus Printer,Electronics,Asus,5036,22261,25390.44,175,3.7,3 Years,2.05,2023-09-02,3129.44,15
100892,Dell Tablet,Mobile,Dell,5173,1151,1508.78,7,4.6,No Warranty,6.77,2020-01-31,357.78,20
101578,Mi Earbuds,Mobile,Mi,5112,17769,20077.97,260,4.1,1 Year,0.92,2023-07-11,2308.97,20
101039,Sony Desktop,Electronics,Sony,5243,46673,69354.69,132,4.9,2 Years,19.58,2020-07-29,22681.69,5
100207,Bajaj Office Desk,Furniture,Bajaj,5148,31390,44739.2,387,3.3,No Warranty,27.26,2020-01-02,13349.2,15
100393,Canon Smartphone,Mobile,Canon,5198,26330,41631.81,139,4.2,2 Years,24.04,2020-11-14,15301.81,10
100795,Canon Vacuum Cleaner,Home Appliances,Canon,5156,44721,64863.12,447,4.3,1 Year,27.3,2019-02-02,20142.12,5
100871,Boat Yoga Mat,Sports,Boat,5220,5727,7196.19,96,4.4,2 Years,6.45,2024-01-18,1469.19,0
100398,Realme Charger,Mobile,Realme,5081,3676,4065.0,478,3.8,2 Years,25.59,2020-11-08,389.0,15
100767,Havells Laptop,Electronics,Havells,5115,22496,35692.96,346,4.1,6 Months,27.93,2024-11-29,13196.96,15
101865,Philips AI Book,Books,Philips,5041,36220,42476.28,139,3.6,2 Years,15.61,2020-03-04,6256.28,30
101242,Boat Mixer Grinder,Home Appliances,Boat,5188,46585,55184.91,300,3.8,2 Years,12.61,2019-09-09,8599.91,30
101029,HP Microwave,Home Appliances,HP,5172,5199,6661.74,398,2.6,1 Year,5.05,2020-03-12,1462.74,30
101793,Nike Keyboard,Electronics,Nike,5086,36350,49993.23,121,3.3,1 Year,21.13,2021-09-28,13643.23,20
100643,OnePlus Smartphone,Mobile,OnePlus,5244,18694,24453.83,413,4.2,6 Months,4.46,2022-01-14,5759.83,5
101917,Lenovo Mouse,Electronics,Lenovo,5221,1559,2450.18,67,4.7,1 Year,13.75,2024-11-08,891.18,15
100613,OnePlus Jeans,Fashion,OnePlus,5014,3482,4972.85,149,3.2,No Warranty,3.98,2019-11-11,1490.85,15
101763,Canon Printer,Electronics,Canon,5168,10875,13380.21,350,3.0,1 Year,21.73,2024-06-02,2505.21,10
100961,Adidas Python Book,Books,Adidas,5114,746,857.13,496,3.4,No Warranty,23.53,2020-05-20,111.13,0
101571,OnePlus Ceiling Fan,Home Appliances,OnePlus,5129,47178,71654.6,207,3.8,2 Years,5.17,2024-08-08,24476.6,30
100726,Samsung Backpack,Fashion,Samsung,5076,34327,41203.52,236,3.1,1 Year,25.35,2023-08-08,6876.52,20
100684,LG Python Book,Books,LG,5284,12290,18633.38,148,3.7,1 Year,25.07,2022-05-29,6343.38,0
100099,Philips Novel,Books,Philips,5015,11002,15919.9,462,2.6,No Warranty,8.94,2023-03-16,4917.9,30
100805,Logitech Office Desk,Furniture,Logitech,5251,28941,41805.53,485,4.3,2 Years,24.75,2020-08-14,12864.53,15
101752,Logitech Dumbbell,Sports,Logitech,5129,47232,66082.83,354,3.8,1 Year,19.52,2022-05-06,18850.83,10
101598,Puma Earbuds,Mobile,Puma,5084,2199,2851.44,173,4.2,2 Years,10.89,2024-09-15,652.44,15
100407,OnePlus Office Desk,Furniture,OnePlus,5003,33143,38688.42,255,3.8,No Warranty,16.69,2023-11-08,5545.42,0
100503,Lenovo Microwave,Home Appliances,Lenovo,5037,3772,4651.83,200,3.9,6 Months,5.93,2021-10-21,879.83,10
101072,Mi T-Shirt,Fashion,Mi,5079,1609,2186.63,389,3.0,1 Year,3.62,2021-06-07,577.63,25
101057,Realme Laptop,Electronics,Realme,5279,27053,31160.66,383,2.7,2 Years,15.2,2019-05-14,4107.66,5
100930,Philips Data Science Book,Books,Philips,5060,11113,17205.19,488,3.7,3 Years,7.38,2021-05-16,6092.19,20
100780,Nike Yoga Mat,Sports,Nike,5217,46911,53025.96,9,3.9,3 Years,2.09,2023-09-05,6114.96,15
101864,Lenovo Data Science Book,Books,Lenovo,5294,45987,56533.93,275,4.4,No Warranty,16.49,2019-01-12,10546.93,15
100201,Mi Jacket,Fashion,Mi,5136,23318,33529.75,444,4.0,6 Months,28.73,2022-02-16,10211.75,25
100135,Logitech Office Desk,Furniture,Logitech,5118,11614,13525.58,272,3.8,1 Year,2.35,2019-06-23,1911.58,20
101052,OnePlus Yoga Mat,Sports,OnePlus,5097,6486,7252.92,381,3.6,3 Years,23.28,2025-09-27,766.92,25
100041,Adidas Charger,Mobile,Adidas,5177,2607,3009.0,222,4.3,,13.2,2024-09-25,402.0,25
101018,Mi Bookshelf,Furniture,Mi,5216,15180,19617.32,297,3.8,6 Months,21.15,2021-08-21,4437.32,5
100231,Nike Table,Furniture,Nike,5238,19809,30283.42,73,4.8,3 Years,12.5,2023-09-03,10474.42,10
101514,Puma Smartphone,Mobile,Puma,5108,15948,23569.55,155,3.9,No Warranty,28.56,2021-02-21,7621.55,5
101797,Philips Jeans,Fashion,Philips,5127,4679,5526.11,169,4.2,3 Years,14.16,2024-11-28,847.11,5
100379,Logitech Charger,Mobile,Logitech,5245,41616,54712.76,219,3.5,No Warranty,16.11,2023-03-09,13096.76,15
100289,Lenovo Watch,Fashion,Lenovo,5176,37202,56778.11,403,4.7,No Warranty,1.57,2024-02-26,19576.11,30
100419,Logitech Chair,Furniture,Logitech,5083,18391,25348.3,66,4.0,1 Year,0.37,2024-03-25,6957.3,20
101699,Bajaj Office Desk,Furniture,Bajaj,5062,17394,25475.78,421,4.9,2 Years,27.52,2025-12-18,8081.78,30
100392,Sony Monitor,Electronics,Sony,5138,21639,27671.17,224,4.7,No Warranty,11.3,2022-11-04,6032.17,10
100593,Philips SQL Book,Books,Philips,5058,32049,35738.87,243,3.4,2 Years,25.4,2022-03-02,3689.87,5
101523,Realme Keyboard,Electronics,Realme,5080,21819,28656.33,351,4.9,No Warranty,6.13,2024-06-14,6837.33,15
101163,HP Novel,Books,HP,5148,36360,47051.85,369,4.6,3 Years,14.01,2025-06-03,10691.85,20
101087,Nike AI Book,Books,Nike,5189,11253,12873.53,370,4.5,3 Years,29.69,2019-08-04,1620.53,25
101496,Sony Bookshelf,Furniture,Sony,5147,32322,43314.32,305,4.5,6 Months,2.51,2020-03-15,10992.32,30
100648,Realme Air Conditioner,Home Appliances,Realme,5027,49803,66067.36,53,4.8,6 Months,4.91,2019-04-30,16264.36,25
101153,Logitech Mouse,Electronics,Logitech,5275,49086,72464.9,413,3.9,No Warranty,26.22,2021-10-20,23378.9,5
101368,Boat Badminton Racket,Sports,Boat,5160,805,1141.79,266,3.8,3 Years,14.24,2023-12-01,336.79,10
100521,HP Office Desk,Furniture,HP,5235,41952,58241.2,345,4.3,2 Years,26.51,2020-11-14,16289.2,15
101863,OnePlus Microwave,Home Appliances,OnePlus,5241,27388,35632.67,32,4.4,2 Years,26.92,2019-09-25,8244.67,0
101881,Canon Watch,Fashion,Canon,5275,4030,4445.33,463,2.5,2 Years,17.75,2023-06-11,415.33,5
100065,Bajaj Router,Electronics,Bajaj,5236,7016,9238.4,185,4.3,2 Years,5.45,2024-11-07,2222.4,5
101837,Nike Office Desk,Furniture,Nike,5225,42569,48211.92,237,4.2,2 Years,11.59,2025-03-29,5642.92,5
100015,Apple Vacuum Cleaner,Home Appliances,Apple,5158,7431,11626.17,449,3.1,6 Months,26.36,2019-11-19,4195.17,15
101181,OnePlus AI Book,Books,OnePlus,5147,43740,51135.13,133,3.4,No Warranty,2.63,2023-09-21,7395.13,15
101065,Realme Smartphone,Mobile,Realme,5041,46471,63750.6,497,3.9,No Warranty,22.32,2020-06-18,17279.6,0
100493,Asus Laptop,Electronics,Asus,5277,21412,32805.77,239,4.8,3 Years,13.46,2025-01-17,11393.77,25
100380,Havells Printer,Electronics,Havells,5128,12589,13960.67,2,3.1,1 Year,9.5,2020-02-25,1371.67,10
100188,Philips Refrigerator,Home Appliances,Philips,5073,8129,10029.04,126,2.7,1 Year,28.37,2025-11-25,1900.04,30
100764,LG Laptop,Electronics,LG,5146,10778,13949.44,206,4.1,6 Months,3.79,2024-07-03,3171.44,20
100217,Nike Python Book,Books,Nike,5042,44686,66017.75,447,3.8,3 Years,21.17,2019-11-16,21331.75,30
100792,Logitech Charger,Mobile,Logitech,5212,15054,17598.08,219,4.8,2 Years,,2024-10-15,2544.08,5
101077,Asus Jacket,Fashion,Asus,5086,41564,62747.96,230,4.7,3 Years,7.74,2023-08-06,21183.96,5
100879,Puma Tablet,Mobile,Puma,5244,28424,42890.34,340,2.9,3 Years,28.19,2025-08-03,14466.34,10
100338,Nike Ceiling Fan,Home Appliances,Nike,5255,42019,58102.83,479,2.9,No Warranty,7.29,2022-08-01,16083.83,30
101773,Havells Dumbbell,Sports,Havells,5068,31091,42928.67,309,4.4,No Warranty,8.3,2020-06-15,11837.67,0
100720,Bajaj T-Shirt,Fashion,Bajaj,5173,6657,9622.24,105,3.7,1 Year,5.17,2022-05-11,2965.24,20
101749,Havells Football,Sports,Havells,5038,42783,63534.68,89,5.0,6 Months,9.96,2023-06-18,20751.68,20
100296,Philips Bookshelf,Furniture,Philips,5072,14337,16392.12,51,4.4,3 Years,21.95,2022-12-10,2055.12,10
101726,Adidas Data Science Book,Books,Adidas,5016,41128,63727.71,437,4.6,6 Months,14.46,2021-07-05,22599.71,20
101017,Boat Backpack,Fashion,Boat,5126,9158,13746.8,334,3.5,3 Years,15.01,2024-12-26,4588.8,20
101276,Puma Jacket,Fashion,Puma,5125,40442,54880.59,437,4.2,No Warranty,11.35,2024-04-21,14438.59,15
101751,Apple Data Science Book,Books,Apple,5020,10476,12188.17,470,4.6,No Warranty,28.55,2021-07-30,1712.17,10
101486,Lenovo Yoga Mat,Sports,Lenovo,5107,36020,54441.46,416,3.6,No Warranty,22.93,2021-12-04,18421.46,25
100456,Dell T-Shirt,Fashion,Dell,5277,31704,45327.09,461,4.6,2 Years,15.76,2023-02-26,13623.09,10
101665,Sony Vacuum Cleaner,Home Appliances,Sony,5111,39046,53353.39,290,4.9,2 Years,5.33,2023-12-29,14307.39,25
100816,Mi Chair,Furniture,Mi,5024,39870,50244.8,301,3.7,No Warranty,10.33,2021-01-09,10374.8,5
101887,Samsung Air Conditioner,Home Appliances,Samsung,5131,2160,3105.89,219,3.3,1 Year,8.7,2024-03-28,945.89,0
100270,Sony Football,Sports,Sony,5283,48628,59421.3,89,2.9,3 Years,12.91,2024-03-07,10793.3,5
100996,Apple Tablet,Mobile,Apple,5005,10585,14670.27,303,4.7,3 Years,13.77,2024-11-20,4085.27,25
100202,Nike Jacket,Fashion,Nike,5107,19604,29123.45,360,4.2,2 Years,9.65,2022-11-29,9519.45,0
100162,Havells Watch,Fashion,Havells,5241,36416,40427.85,447,2.6,2 Years,29.43,2021-11-04,4011.85,20
101580,Logitech AI Book,Books,Logitech,5281,33783,37772.03,399,4.3,3 Years,15.28,2020-09-20,3989.03,20
100730,Bajaj Football,Sports,Bajaj,5043,1404,1583.24,459,3.3,1 Year,26.04,2023-07-26,179.24,30
100402,Havells Badminton Racket,Sports,Havells,5234,36953,44470.19,343,4.9,,24.79,2021-07-02,7517.19,15
100703,Bajaj Jeans,Fashion,Bajaj,5021,23774,34528.54,285,2.7,2 Years,3.65,2022-03-07,10754.54,15
101501,OnePlus Microwave,Home Appliances,OnePlus,5079,31539,35690.85,354,3.0,2 Years,20.4,2019-05-03,4151.85,25
101846,Sony Jeans,Fashion,Sony,5183,49765,57733.44,484,3.8,6 Months,17.22,2023-12-09,7968.44,10
101796,Realme Sneakers,Fashion,Realme,5229,46990,68723.57,92,4.0,3 Years,13.28,2021-02-04,21733.57,10
101130,Logitech Wardrobe,Furniture,Logitech,5062,9810,10928.2,234,3.9,No Warranty,17.5,2019-05-20,1118.2,15
100566,Adidas Charger,Mobile,Adidas,5107,40716,57585.36,419,2.6,6 Months,1.84,2022-11-30,16869.36,10
101414,Nike Table,Furniture,Nike,5105,46788,58960.14,365,3.7,3 Years,19.28,2019-03-05,12172.14,25
101022,Dell Dumbbell,Sports,Dell,5081,31349,47610.31,445,2.6,1 Year,4.41,2021-09-30,16261.31,10
101026,Puma Watch,Fashion,Puma,5081,46588,56541.87,476,3.2,No Warranty,15.74,2020-05-27,9953.87,0
101412,Boat Jeans,Fashion,Boat,5025,48547,54565.76,14,4.9,2 Years,5.81,2025-01-11,6018.76,25
101896,Realme Bookshelf,Furniture,Realme,5283,14350,19016.16,401,2.8,1 Year,7.38,2025-09-06,4666.16,15
101586,OnePlus Jeans,Fashion,OnePlus,5126,34181,49265.1,412,3.1,No Warranty,13.13,2022-01-19,15084.1,5
101105,Nike Badminton Racket,Sports,Nike,5076,34524,46661.71,386,4.4,No Warranty,9.28,2022-10-06,12137.71,30
100206,Logitech Desktop,Electronics,Logitech,5071,21746,31720.43,51,2.5,3 Years,29.34,2020-10-08,9974.43,15
100035,Mi Monitor,Electronics,Mi,5283,2461,3734.07,298,2.9,6 Months,1.45,2023-02-02,1273.07,10
100776,Lenovo Office Desk,Furniture,Lenovo,5276,42681,52108.81,431,3.0,1 Year,23.14,2020-08-29,9427.81,15
100509,Samsung Novel,Books,Samsung,5275,23399,33280.1,359,4.5,6 Months,14.74,2022-07-21,9881.1,15
101452,Havells SQL Book,Books,Havells,5055,7539,8379.63,65,3.1,6 Months,,2020-09-22,840.63,30
101479,LG Air Conditioner,Home Appliances,LG,5216,9541,11907.66,14,2.7,2 Years,23.32,2020-08-27,2366.66,0
101996,Canon Vacuum Cleaner,Home Appliances,Canon,5256,45308,62609.21,137,3.3,2 Years,12.16,2022-01-03,17301.21,15
101391,Asus Earbuds,Mobile,Asus,5284,47126,68383.23,499,4.6,6 Months,14.07,2025-06-10,21257.23,0
100092,Adidas Novel,Books,Adidas,5260,27293,34660.41,403,3.2,No Warranty,8.63,2022-05-07,7367.41,5
101364,Havells Vacuum Cleaner,Home Appliances,Havells,5165,27707,42859.19,239,2.8,1 Year,0.21,2021-10-26,15152.19,5
100898,Apple Printer,Electronics,Apple,5196,39980,62210.94,229,3.8,6 Months,15.2,2019-02-24,22230.94,5
100565,Nike Sneakers,Fashion,Nike,5233,14313,19958.49,243,3.5,No Warranty,18.12,2019-01-27,5645.49,5
101370,HP Sofa,Furniture,HP,5087,41184,54909.1,299,4.7,2 Years,,2021-07-09,13725.1,15
100777,Apple Wardrobe,Furniture,Apple,5228,7732,9147.36,78,4.9,2 Years,0.78,2024-01-16,1415.36,30
